,xs,ys,label
187,-32.057193756103516,-11.654787063598633,27
188,19.507356643676758,8.925765037536621,12
189,-5.302974224090576,-19.377302169799805,10
190,1.149574875831604,-22.84019660949707,16
191,-5.650425910949707,21.994844436645508,31
192,9.122925758361816,26.873790740966797,24
193,-4.149346351623535,-13.558226585388184,10
194,3.3467259407043457,-26.788423538208008,22
195,4.710977077484131,-0.42897748947143555,26
196,-7.578785419464111,-16.818883895874023,18
197,-13.065912246704102,19.21860694885254,8
198,-36.05051040649414,1.7681933641433716,9
199,18.532176971435547,-32.02388000488281,14
200,3.4472286701202393,16.78095817565918,35
201,-9.036538124084473,-5.395932674407959,11
202,-0.6456279158592224,18.265626907348633,35
203,3.3939731121063232,21.462820053100586,33
204,17.840076446533203,14.805609703063965,15
205,-26.748804092407227,-23.84152603149414,1
206,5.183784484863281,-19.441370010375977,31
207,-25.756181716918945,-23.76900863647461,1
208,18.423479080200195,6.463015079498291,12
209,-9.574464797973633,-5.267298221588135,10
210,3.031191825866699,13.750439643859863,33
211,18.66774559020996,-31.834125518798828,14
212,-38.22602462768555,1.7256760597229004,9
213,3.994772434234619,-17.26616096496582,24
214,-4.4589080810546875,-19.16241455078125,10
215,-38.540767669677734,-4.5684733390808105,19
216,13.7361478805542,13.399697303771973,22
217,-12.622610092163086,18.545930862426758,8
218,12.050745010375977,-23.97882843017578,17
219,-40.318233489990234,-2.0455219745635986,19
220,9.957202911376953,9.715275764465332,32
221,5.1477580070495605,8.279947280883789,26
222,-16.007793426513672,9.001537322998047,0
223,-26.317012786865234,-15.795377731323242,28
224,-16.932008743286133,5.591912269592285,0
225,-9.89820671081543,-17.498674392700195,19
226,5.331230163574219,-19.30118751525879,31
227,4.8903961181640625,-3.0993945598602295,26
228,-13.544896125793457,23.45284652709961,6
229,-19.64950180053711,16.782268524169922,0
230,5.739546298980713,-18.468544006347656,31
231,-0.1481117457151413,22.067893981933594,33
232,-30.15876579284668,3.843536138534546,15
233,8.573433876037598,22.05674934387207,31
234,19.938682556152344,4.882424831390381,12
235,-5.580087184906006,-5.656489372253418,18
236,22.180177688598633,-1.7651997804641724,17
237,-18.05482292175293,2.905491590499878,0
238,-16.390195846557617,-3.2225236892700195,27
239,15.987751007080078,10.618762016296387,17
240,-24.926963806152344,25.080354690551758,8
241,-33.715789794921875,-13.438166618347168,27
242,-26.35557746887207,-17.611156463623047,28
243,1.8231927156448364,17.572532653808594,35
244,4.1955671310424805,-25.402563095092773,22
245,45.16367721557617,-14.343790054321289,36
246,-32.852848052978516,-6.108592987060547,29
247,-26.36557960510254,-23.251880645751953,1
248,16.403207778930664,27.867036819458008,12
249,-37.04287338256836,0.10532300919294357,9
250,34.595863342285156,16.656713485717773,4
251,14.881174087524414,-20.860319137573242,15
252,43.784156799316406,-20.639814376831055,37
253,43.94076156616211,-20.469131469726562,37
254,8.429586410522461,29.28877830505371,32
255,17.807010650634766,-28.66526985168457,14
256,-44.87621307373047,7.593990325927734,19
257,12.195942878723145,-23.865015029907227,17
258,-1.2471953630447388,-16.487150192260742,20
259,-20.670209884643555,18.96245002746582,7
260,-1.2628657817840576,-27.364458084106445,16
261,-24.16108512878418,26.882266998291016,8
262,8.177419662475586,0.2214510291814804,23
263,3.944166660308838,-0.15867255628108978,26
264,-2.6961047649383545,-27.419456481933594,16
265,13.948179244995117,21.708660125732422,32
266,-18.000272750854492,31.57021141052246,6
267,-24.14590835571289,-14.522704124450684,29
268,20.19293212890625,5.041853427886963,12
269,-6.813473224639893,11.562037467956543,34
270,5.515552520751953,33.296451568603516,15
271,19.66705894470215,22.87220001220703,21
272,-21.06586265563965,21.262548446655273,7
273,-1.760443091392517,-25.786191940307617,16
274,43.89386749267578,-13.58357048034668,36
275,14.497231483459473,31.100452423095703,21
276,-28.04172706604004,-21.83381462097168,1
277,-40.3973274230957,7.549996852874756,25
278,2.631086587905884,31.039958953857422,24
279,-28.190988540649414,6.575891017913818,11
280,20.666982650756836,-1.7160050868988037,17
281,13.244339942932129,-33.97418212890625,13
282,-7.632041931152344,-16.812761306762695,18
283,13.547380447387695,-12.680249214172363,21
284,-29.827373504638672,10.949424743652344,11
285,-16.153270721435547,-7.186600208282471,20
286,-2.6602842807769775,-27.79487419128418,16
287,4.8435797691345215,-0.5004605650901794,26
288,-12.672674179077148,-19.18587303161621,20
289,2.2481820583343506,-27.07121467590332,22
290,32.003456115722656,13.678906440734863,4
291,-19.984262466430664,29.941030502319336,6
292,-15.250804901123047,6.5015339851379395,2
293,33.97307586669922,15.04936408996582,4
294,6.91287088394165,34.19415283203125,12
295,11.09298038482666,19.46226692199707,26
296,3.483992338180542,21.313669204711914,33
297,13.690325736999512,-1.7901999950408936,30
298,-13.63441276550293,25.332216262817383,6
299,-21.14536476135254,28.401092529296875,6
300,-25.007408142089844,-15.22387981414795,29
301,12.119420051574707,-24.888898849487305,17
302,2.76181960105896,30.67634391784668,32
303,33.1528434753418,-17.849990844726562,38
304,-30.210607528686523,-12.388517379760742,27
305,-33.963558197021484,11.473733901977539,18
306,-7.3862223625183105,-19.508098602294922,10
307,19.75558090209961,21.83025550842285,21
308,-3.5942721366882324,13.30521011352539,35
309,-28.570194244384766,7.635796070098877,25
310,-16.600852966308594,2.5317492485046387,2
311,36.72641372680664,11.971951484680176,4
312,-17.968992233276367,0.7456119656562805,0
313,-9.542203903198242,11.285012245178223,33
314,15.964585304260254,-30.03423309326172,14
315,37.2306022644043,6.47265625,3
316,20.40068244934082,-2.3477587699890137,17
317,7.70728874206543,-9.819254875183105,23
318,1.3986127376556396,-26.117650985717773,22
319,44.525299072265625,7.783796310424805,3
320,-20.316579818725586,28.85702133178711,6
321,-26.342960357666016,-16.0336971282959,28
322,12.523216247558594,32.745365142822266,21
323,-34.13525390625,-18.47368049621582,27
324,-0.184408500790596,20.110017776489258,35
325,-14.634389877319336,-1.5197505950927734,34
326,-27.342239379882812,-17.074113845825195,29
327,-22.595077514648438,-8.566740036010742,2
328,17.35517692565918,-27.34367561340332,14
329,-10.660863876342773,13.112688064575195,34
330,40.16347122192383,-12.76306438446045,38
331,15.051090240478516,25.642454147338867,15
332,13.798372268676758,-34.21726989746094,13
333,-13.56671142578125,16.705944061279297,7
334,-36.077293395996094,-19.869482040405273,28
335,-44.02939987182617,4.631288528442383,18
336,2.918919324874878,-26.914058685302734,22
337,-11.947486877441406,-5.595691680908203,18
338,32.543922424316406,12.16158676147461,4
339,-34.528873443603516,-10.83971118927002,29
340,-44.472801208496094,4.314603328704834,11
341,35.12616729736328,10.152634620666504,5
342,-32.990108489990234,-8.422567367553711,29
343,-21.07763671875,20.392011642456055,7
344,-19.180063247680664,15.690558433532715,0
345,8.885629653930664,20.846668243408203,20
346,4.864870548248291,31.611555099487305,24
347,-32.772159576416016,-15.137288093566895,27
348,-3.959165573120117,16.994428634643555,35
349,2.5798213481903076,-16.909873962402344,24
350,20.102144241333008,3.688045024871826,12
351,6.029758453369141,-23.55824089050293,23
352,-12.443049430847168,-18.412118911743164,20
353,-44.61616134643555,7.285123825073242,25
354,-21.1346435546875,24.750978469848633,7
355,32.542152404785156,7.168797016143799,5
356,38.137176513671875,14.126712799072266,4
357,38.33099365234375,12.463534355163574,5
358,34.2383918762207,-17.919588088989258,38
359,-6.551781177520752,-6.892550945281982,10
360,23.755598068237305,-7.1501383781433105,14
361,-12.866964340209961,-18.462575912475586,20
362,8.23684024810791,30.75984001159668,30
363,44.042022705078125,8.349418640136719,3
364,0.06945093721151352,16.672243118286133,35
365,-22.363985061645508,2.604217052459717,34
366,45.90132522583008,-14.609106063842773,36
367,31.554630279541016,-16.70991325378418,37
368,-19.960569381713867,27.434009552001953,7
369,-15.364195823669434,-6.442938804626465,19
370,-33.337284088134766,10.538349151611328,18
371,-4.0182318687438965,-15.86180305480957,18
372,-9.769251823425293,-17.42283058166504,19
373,4.8199639320373535,-20.085084915161133,31
374,-26.06107521057129,-23.057823181152344,1
375,3.618180751800537,33.73772430419922,23
376,-17.272111892700195,1.512566328048706,0
377,42.8780403137207,8.853169441223145,3
378,-31.83099365234375,2.3866493701934814,9
379,-18.635047912597656,30.340486526489258,6
380,-38.99812698364258,8.885502815246582,25
381,-2.1963117122650146,30.04511833190918,12
382,-34.74436950683594,7.9034223556518555,10
383,-7.907787799835205,-4.2970123291015625,16
384,-22.063796997070312,1.6590523719787598,34
385,45.0722770690918,7.447033882141113,3
386,-8.637995719909668,-17.91167449951172,19
387,19.668851852416992,11.796919822692871,12
388,-34.38508987426758,4.9276123046875,9
389,36.924705505371094,7.143641948699951,3
390,-38.33848190307617,1.4913803339004517,9
391,17.102949142456055,20.74946403503418,30
392,18.98468017578125,-8.519880294799805,15
393,-30.739660263061523,-13.520716667175293,27
394,-13.775800704956055,24.291105270385742,6
395,11.337522506713867,23.999177932739258,24
396,-34.9390983581543,3.1867644786834717,9
397,-38.89940643310547,-23.39756202697754,28
398,-41.60476303100586,-2.7465386390686035,19
399,-4.317287921905518,25.810611724853516,31
400,-32.23128128051758,4.459878444671631,9
401,32.1103515625,8.834796905517578,4
402,-28.994213104248047,8.140043258666992,19
403,-34.211021423339844,4.860346794128418,9
404,35.96757507324219,15.501973152160645,5
405,35.06191635131836,-16.5325927734375,38
406,-19.312976837158203,11.695547103881836,2
407,-14.056726455688477,-19.138519287109375,20
408,-2.645075559616089,31.459197998046875,12
409,-6.87302827835083,-19.01003074645996,10
410,31.591899871826172,14.748784065246582,4
411,-25.464252471923828,-15.04526138305664,1
412,-3.0826706886291504,-15.8745698928833,18
413,11.900249481201172,-9.090715408325195,30
414,1.5816317796707153,-24.77261734008789,22
415,36.55441665649414,10.669830322265625,5
416,-1.580239176750183,17.72245216369629,35
417,13.883143424987793,-33.32683181762695,13
418,-6.995988845825195,-5.627542495727539,10
419,37.1657600402832,10.395538330078125,5
420,-36.32701110839844,7.743538856506348,10
421,13.455021858215332,17.058481216430664,22
422,43.143192291259766,-17.441551208496094,38
423,32.89725112915039,-14.7515230178833,37
424,16.035058975219727,-32.29257583618164,14
425,10.219205856323242,12.131258010864258,24
426,-23.861047744750977,-15.320961952209473,28
427,17.133760452270508,-30.635427474975586,14
428,16.385608673095703,5.676196098327637,21
429,-38.47491455078125,-23.937219619750977,28
430,-33.904178619384766,-7.690243244171143,29
431,31.274368286132812,-16.67112922668457,37
432,-40.36482238769531,-4.175802230834961,19
433,-42.85396957397461,6.068536758422852,25
434,-16.757904052734375,2.973527669906616,2
435,-17.39904022216797,0.9977034330368042,0
436,32.128257751464844,8.686635971069336,4
437,14.559765815734863,25.623889923095703,15
438,17.85317039489746,15.943978309631348,15
439,39.14365005493164,6.890639305114746,3
440,-38.455501556396484,1.9503122568130493,9
441,15.639674186706543,19.252819061279297,24
442,-34.87062072753906,-11.393099784851074,29
443,-0.7001071572303772,-25.908945083618164,16
444,32.98699951171875,8.147209167480469,5
445,-26.51459503173828,2.1522958278656006,25
446,-2.4909675121307373,29.147159576416016,15
447,43.787086486816406,-16.27295684814453,36
448,10.045159339904785,-14.10237979888916,30
449,-10.73171615600586,2.3831756114959717,11
450,-25.379669189453125,-24.226045608520508,1
451,11.316797256469727,33.391937255859375,21
452,21.506641387939453,-3.7428317070007324,13
453,5.897509574890137,5.280824184417725,26
454,-37.09453201293945,6.898409843444824,11
455,44.4243278503418,-19.13939666748047,37
456,32.43149185180664,-16.864290237426758,37
457,-36.98786163330078,8.27953052520752,19
458,29.463916778564453,9.78858757019043,5
459,-20.13579750061035,27.24273109436035,7
460,4.790442943572998,18.000442504882812,33
461,-21.7432861328125,-5.747095108032227,2
462,-31.206432342529297,-9.205488204956055,27
463,-32.45389938354492,-8.248859405517578,29
464,2.924938678741455,30.753124237060547,32
465,13.38180923461914,-35.746028900146484,13
466,-3.5155818462371826,-18.07879066467285,10
467,16.24911117553711,6.646648406982422,21
468,-25.468677520751953,2.911787509918213,20
469,-33.567481994628906,-16.261892318725586,27
470,-14.04622745513916,27.10374641418457,6
471,-38.540184020996094,-22.98780632019043,28
472,43.314090728759766,-20.274112701416016,37
473,13.723180770874023,-28.95492935180664,14
474,-2.9397659301757812,15.25992488861084,35
475,13.516423225402832,-30.283878326416016,13
476,-14.317038536071777,10.767159461975098,0
477,-8.790688514709473,10.021625518798828,34
478,17.89665412902832,-33.83250427246094,14
479,18.900833129882812,-24.289169311523438,12
480,12.976123809814453,13.368284225463867,23
481,5.234006404876709,7.195034503936768,26
482,-38.3902702331543,1.5635018348693848,9
483,4.789194583892822,14.693140983581543,33
484,46.53512954711914,-13.102450370788574,36
485,40.13652801513672,-18.097139358520508,36
486,-22.712207794189453,25.65096664428711,6
487,2.438495397567749,-26.482229232788086,22
488,45.152591705322266,-13.445216178894043,36
489,11.458518028259277,-27.980684280395508,17
490,-11.219789505004883,-20.974843978881836,10
491,36.41142272949219,11.686319351196289,4
492,45.60360336303711,-13.7848482131958,36
493,-31.692584991455078,10.751683235168457,11
494,7.49740743637085,7.032008647918701,24
495,16.75436782836914,20.081707000732422,30
496,-18.13322639465332,31.24285888671875,6
497,9.258934020996094,7.941676616668701,24
498,-18.776905059814453,14.40556526184082,2
499,-34.5093879699707,9.570064544677734,25
500,-4.5952582359313965,25.909961700439453,31
501,16.335105895996094,-33.07133102416992,14
502,-35.92461013793945,9.6504545211792,25
503,40.04002380371094,8.644691467285156,3
504,7.0871734619140625,25.330093383789062,31
505,31.95071792602539,-16.899019241333008,37
506,-37.57814025878906,-22.033926010131836,28
507,-25.759485244750977,-20.897695541381836,1
508,-32.46126174926758,-9.430329322814941,27
509,4.938141345977783,8.069695472717285,26
510,-6.704595565795898,11.676863670349121,34
511,2.7818167209625244,-17.044391632080078,24
512,11.708342552185059,-12.14687728881836,30
513,7.610868453979492,-3.926971673965454,22
514,-22.151201248168945,-6.954895973205566,2
515,-34.27644348144531,5.412498950958252,9
516,21.382383346557617,-1.9546012878417969,17
517,-19.179080963134766,30.918283462524414,6
518,6.079788684844971,32.76461410522461,15
519,-37.052066802978516,-21.415571212768555,28
520,-39.53153991699219,-3.510829448699951,19
521,-31.066452026367188,0.6700220704078674,9
522,-30.148719787597656,1.3947055339813232,9
523,-26.787433624267578,-17.540273666381836,28
524,-10.691488265991211,13.078160285949707,34
525,-8.89107894897461,-5.036141395568848,11
526,32.770511627197266,13.961050033569336,4
527,-23.215322494506836,24.609434127807617,8
528,12.501330375671387,-25.87598991394043,17
529,-9.380194664001465,9.182443618774414,34
530,2.039036989212036,24.855913162231445,33
531,16.65422248840332,26.777917861938477,12
532,33.02900695800781,14.904301643371582,4
533,4.516092777252197,34.181495666503906,23
534,7.100743293762207,1.524872064590454,22
535,45.75152587890625,3.6346020698547363,3
536,2.6735663414001465,14.260738372802734,33
537,14.33988094329834,31.29155921936035,21
538,-11.504293441772461,-18.516979217529297,20
539,-18.615999221801758,31.510244369506836,6
540,22.19403839111328,-1.7210392951965332,17
541,38.21868133544922,-18.517169952392578,36
542,29.392860412597656,9.647534370422363,5
543,38.527156829833984,11.890019416809082,5
544,16.990224838256836,26.673723220825195,12
545,-27.24211883544922,-10.28573226928711,19
546,20.524232864379883,12.441125869750977,12
547,-33.426231384277344,7.487257480621338,16
548,-24.58623504638672,24.892581939697266,8
549,20.250320434570312,10.956347465515137,12
550,-34.303565979003906,-13.464173316955566,27
551,-22.063201904296875,-5.306717395782471,2
552,7.22600793838501,25.985458374023438,31
553,33.749908447265625,-17.305904388427734,38
554,8.168074607849121,-20.97324562072754,23
555,-13.58417797088623,24.98860740661621,6
556,32.42514419555664,9.342803955078125,4
557,-31.931949615478516,-12.103313446044922,27
558,-30.49353790283203,-11.538581848144531,27
559,-5.7732415199279785,-5.753359317779541,18
560,1.4676438570022583,19.59937286376953,35
561,3.7862884998321533,31.079879760742188,32
562,-17.690231323242188,3.4166808128356934,2
563,37.094879150390625,-15.418949127197266,38
564,12.192585945129395,-29.574766159057617,13
565,13.728918075561523,22.2142333984375,32
566,-21.647178649902344,22.83511734008789,7
567,10.081879615783691,-7.71356725692749,32
568,-22.116165161132812,-4.168086528778076,2
569,-22.6390380859375,0.6474167108535767,27
570,-5.70697021484375,-5.827769756317139,18
571,-21.389617919921875,24.34193992614746,7
572,4.523465633392334,-3.922236442565918,26
573,-1.3853960037231445,-30.4898624420166,13
574,12.411197662353516,-6.725855827331543,30
575,38.83351516723633,-13.309226036071777,38
576,31.501707077026367,15.011993408203125,4
577,-30.280845642089844,-12.76284408569336,27
578,-24.957460403442383,-16.141481399536133,28
579,11.615579605102539,19.692626953125,26
580,14.13884449005127,-24.781827926635742,17
581,16.38029670715332,27.843372344970703,12
582,-40.64301300048828,5.619091987609863,19
583,7.142671585083008,-18.935739517211914,16
584,1.852659821510315,17.6425724029541,35
585,16.02814292907715,18.75666046142578,24
586,-14.07964038848877,11.274916648864746,2
587,45.46543884277344,-15.220970153808594,36
588,-9.522039413452148,-6.91502046585083,9
589,-5.013484954833984,-0.7414265871047974,18
590,17.178760528564453,19.02070426940918,30
591,19.37822914123535,23.26948356628418,21
592,37.452335357666016,-15.088103294372559,38
593,-22.513696670532227,21.48883628845215,7
594,-2.9384119510650635,27.459430694580078,31
595,-20.29206085205078,26.02938461303711,7
596,32.91844177246094,-15.85270881652832,37
597,-13.559697151184082,23.76034927368164,6
598,10.056632041931152,7.69832181930542,32
599,-41.37761306762695,4.521720886230469,19
600,-10.562114715576172,-10.48958683013916,20
601,-22.468334197998047,-14.295767784118652,20
602,21.962890625,-3.754685878753662,13
603,-15.291102409362793,6.966684818267822,2
604,-6.218806266784668,-7.339880466461182,20
605,-3.2574751377105713,-27.448945999145508,16
606,8.974884033203125,-15.581594467163086,26
607,-25.697309494018555,2.6816792488098145,20
608,18.414812088012695,-32.06930923461914,14
609,15.132418632507324,-32.659576416015625,14
610,-2.45835542678833,17.910663604736328,35
611,-10.688566207885742,2.3189470767974854,11
612,-20.991758346557617,20.559661865234375,7
613,1.1188359260559082,-26.255441665649414,22
614,15.7119140625,22.034297943115234,30
615,-26.169754028320312,1.632150411605835,11
616,17.410429000854492,-22.10269546508789,12
617,4.21432638168335,-26.067729949951172,22
618,-9.438203811645508,-1.523118019104004,25
619,-37.00767517089844,8.286320686340332,20
620,-22.084060668945312,-6.014791011810303,2
621,-14.489041328430176,-19.093305587768555,20
622,36.87248229980469,-16.24932289123535,38
623,-22.690458297729492,6.478734493255615,25
624,-7.258787155151367,-20.0878849029541,10
625,36.26856994628906,-14.6618013381958,38
626,-26.346281051635742,-24.63144874572754,1
627,15.929909706115723,16.084449768066406,12
628,40.88353729248047,7.713321685791016,3
629,35.24781036376953,-12.75046443939209,38
630,-14.21549129486084,-18.40169906616211,20
631,1.4323441982269287,29.403902053833008,32
632,-21.667476654052734,17.736082077026367,8
633,-4.308394432067871,-15.760509490966797,18
634,-5.281401634216309,-16.393186569213867,18
635,-21.850400924682617,-4.670563220977783,2
636,-34.14956283569336,-9.837080955505371,29
637,-25.421001434326172,25.100215911865234,8
638,45.4642448425293,4.3953447341918945,3
639,13.775874137878418,-10.381392478942871,21
640,-19.564279556274414,11.128589630126953,2
641,31.342973709106445,-14.742204666137695,37
642,-1.9806182384490967,-17.974090576171875,10
643,-22.047887802124023,21.704994201660156,7
644,-15.59717082977295,-6.681447982788086,20
645,2.375037431716919,-26.12325096130371,22
646,-14.678451538085938,-2.39184832572937,34
647,-29.987682342529297,8.58975601196289,19
648,-21.527467727661133,21.89276123046875,7
649,15.107331275939941,1.1497807502746582,21
650,-37.309810638427734,-0.31789064407348633,9
651,11.224720001220703,-3.656755208969116,26
652,-10.119297981262207,13.733166694641113,34
653,-27.498153686523438,-17.51930046081543,1
654,-15.52774429321289,-18.77312469482422,20
655,-43.73175811767578,4.604308128356934,18
656,-4.906589031219482,23.19358253479004,31
657,-27.168684005737305,-22.08577537536621,1
658,4.143741607666016,33.66891098022461,23
659,13.561441421508789,12.967646598815918,22
660,13.559547424316406,-23.627277374267578,15
